stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM067_V11_UA_N,0.6498397028141062,0.4813055932458917,0.7175769835918184,0.5937877801543755,17796,21506,12770.0,5026.0,8736.0,False,0.8274900027899191,TAM067,Dark (VI),4,-3.3782849756913995
TAM069_V9_UA_N,0.5667324128862591,0.39541284403669724,0.5362178601050595,0.6009295120061967,21702,19365,11637.000000000002,10064.999999999998,7727.999999999998,False,1.1206816421378776,TAM069,Dark (VI),4,-7.377355319859342
TAM076_V3_UA_N,0.8465449503119945,0.7339210579042276,0.8465449503119945,0.8465449503119945,12981,12981,10989.0,1992.0,1992.0,False,1.0,TAM076,Dark (VI),4,5.082242219973017
TAM076_V4_UA_N,0.6233813079392562,0.45283513258568286,0.9837204007285975,0.45625429008923385,8784,18939,8641.0,143.0,10298.0,False,0.46380484714082054,TAM076,Dark (VI),4,9.93112834568932
TAM076_V5_UA_N,0.8082187369166854,0.6781602983300006,0.8886685552407932,0.7411257456736164,14120,16931,12548.0,1572.0,4383.0,False,0.8339731852814364,TAM076,Dark (VI),4,1.321909724869074
TAM076_V6_UA_N,0.6970599417057407,0.5349900306375529,0.9631413062510944,0.5461721775394698,11422,20142,11001.0,421.0,9141.0,False,0.5670737761890577,TAM076,Brown (V),3,15.389361752148254
TAM076_V7_UA_N,0.6852231228288946,0.5211706523948242,0.6595224827467958,0.7130080170536169,23329,21579,15386.0,7943.0,6193.0,False,1.081097363177163,TAM076,Dark (VI),4,-11.90238375351862
TAM076_V8_UA_N,0.6961007337156772,0.5338608217023786,0.8256441438017785,0.6016949152542372,13157,18054,10863.0,2294.0,7191.0,False,0.7287581699346405,TAM076,Brown (V),3,17.580196073773543
TAM076_V9_UA_N,0.737792480788449,0.5845254996177788,0.8293949019911676,0.6644116186693148,12907,16112,10705.0,2202.0,5407.0,False,0.8010799404170804,TAM076,Dark (VI),4,0.4277312394384971
TAM076_V10_UA_N,0.7918510523475445,0.65542502345111,0.945851866176755,0.6809764700422333,15513,21547,14673.0,840.0,6874.0,False,0.7199610154545877,TAM076,Dark (VI),4,-16.230568483897137
TAM076_V11_UA_N,0.8950038218330901,0.8099610111935606,0.950343097469195,0.8457548099021603,13553,15229,12880.0,673.0,2349.0,False,0.8899468120034145,TAM076,Dark (VI),4,-5.2141739448587305
TAM076_V12_UA_N,0.6255609756097561,0.4551391254968768,0.6589734554850833,0.5953732689552714,17028,18847,11221.0,5807.0,7626.0,False,0.9034859659362233,TAM076,Dark (VI),4,-15.499873611258282
TAM077_V17_UA_N,0.6781743709771796,0.5130588756086764,0.5134566397164692,0.9984923540814129,9029,4643,4636.0,4393.0,7.0,False,1.9446478569890158,TAM077,Intermediate (III-IV),1,29.07089801704685
TAM077_V18_UA_N,0.8866416841177119,0.796366876206504,0.845676741130092,0.9317773788150808,19025,17267,16089.0,2936.0,1178.0,False,1.1018127063184109,TAM077,Tan (IV),2,22.369681525435706
TAM077_V19_UA_N,0.8446763503032012,0.7311166446950832,0.7865735147344645,0.9120477524668047,19037,16418,14974.0,4063.0,1444.0,False,1.1595200389816056,TAM077,Brown (V),3,11.010671863925596
TAM077_V20_UA_N,0.6261373373046636,0.4557495842242813,0.531076965669989,0.7626478481264288,14448,10061,7673.0,6775.0,2388.0,False,1.4360401550541695,TAM077,Dark (VI),4,-7.618942096804245
TAM077_V21_UA_N,0.7618004725952394,0.6152485570657233,0.6162237762237762,0.997434349532146,10725,6626,6609.0,4116.0,17.0,False,1.6186236039843043,TAM077,Intermediate (III-IV),1,29.926709956973184
TAM079_V4_UA_N,0.7947258364312267,0.6593734939759036,0.7492060015332385,0.846134817563389,9131,8085,6841.0,2290.0,1244.0,False,1.1293753865182437,TAM079,Light (II-III),0,49.71467860747184
TAM079_V5_UA_N,0.9228497126529039,0.8567511177347243,0.8764483473594341,0.9744389450132213,16398,14749,14372.0,2026.0,377.0,False,1.111804190114584,TAM079,Tan (IV),2,25.46526496441152
TAM079_V6_UA_N,0.8412320708572939,0.7259711368433062,0.81703794055338,0.8669027995368163,15577,14681,12727.0,2850.0,1954.0,False,1.0610312649002112,TAM079,Light (II-III),0,45.99712316287966
TAM079_V7_UA_N,0.9232162624534568,0.8573831775700934,0.9163614570153825,0.9301743950250101,15017,14794,13761.0,1256.0,1033.0,False,1.0150736785183183,TAM079,Intermediate (III-IV),1,40.71191853399398
TAM079_V8_UA_N,0.765552534783304,0.6201580515610831,0.6208417093573698,0.9982275049525597,15421,9591,9574.0,5847.0,17.0,False,1.6078615368574705,TAM079,Light (II-III),0,44.53816566119108
TAM079_V9_UA_N,0.8628846434300714,0.7588365054121993,0.7876883753128494,0.9539533083967496,18779,15506,14792.0,3987.0,714.0,False,1.2110795820972526,TAM079,Intermediate (III-IV),1,40.77882915521086
TAM079_V10_UA_N,0.8462855744923754,0.7335312411648289,0.7945792818314065,0.9051897078063672,13061,11465,10378.0,2683.0,1087.0,False,1.1392062799825555,TAM079,Intermediate (III-IV),1,40.28175750272445
TAM079_V11_UA_N,0.8789823920852717,0.7840932969111157,0.7857443672352075,0.9973272751570226,18996,14966,14926.0,4070.0,40.0,False,1.2692770279299745,TAM079,Intermediate (III-IV),1,38.60164631519267
TAM079_V12_UA_N,0.9223067681217461,0.8558156819026385,0.9130736445633859,0.9317285324163043,10089,9887,9212.0,877.0,675.0,False,1.0204308688176393,TAM079,Light (II-III),0,45.63421200245078
TAM080_V2_UA_N,0.8704551575545381,0.7706247019551741,0.7782470178558198,0.9874500587544066,26994,21275,21008.0,5986.0,267.0,False,1.268813160987074,TAM080,Dark (VI),4,6.7848534554871325
TAM080_V3_UA_N,0.7458741700916851,0.5947363113844912,0.6004886988393403,0.9841481728683464,19644,11986,11796.0,7848.0,190.0,False,1.6389120640747539,TAM080,Dark (VI),4,-8.973306150107685
TAM080_V4_UA_N,0.8960117282510912,0.8116134484215609,0.8155516467519864,0.994085465030312,16487,13526,13446.0,3041.0,80.0,False,1.2189117255655775,TAM080,Tan (IV),2,22.10844188442404
TAM080_V5_UA_N,0.9285714285714286,0.8666666666666667,0.9007626488095238,0.9581519588444796,10752,10108,9685.0,1067.0,423.0,False,1.0637119113573408,TAM080,Brown (V),3,14.420893690557715
TAM080_V6_UA_N,0.929032935861743,0.8674710614086718,0.8687493859907653,0.9983066154888237,10179,8858,8843.0,1336.0,15.0,False,1.1491307292842627,TAM080,Dark (VI),4,-0.912875044068186
TAM080_V7_UA_N,0.9634915486358886,0.9295549374130737,0.9571786609380595,0.9698882600493397,13965,13782,13367.0,598.0,415.0,False,1.0132781889420983,TAM080,Brown (V),3,17.503928073230416
TAM080_V8_UA_N,0.9164447531936243,0.8457757515315572,0.8480108563674024,0.9968933669185558,14001,11910,11873.0,2128.0,37.0,False,1.175566750629723,TAM080,Brown (V),3,14.94085460055638
TAM080_V10_UA_N,0.90049969317086,0.8190081326742147,0.8403828847255175,0.9698800868662072,12223,10591,10272.0,1951.0,319.0,False,1.1540930979133226,TAM080,Tan (IV),2,25.051162470435308
