stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM067_V4_UA_N,0.7837373276739047,0.6443816335948316,0.7840398652442448,0.7834350234939337,14248,14259,11171.0,3077.0,3088.0,False,0.9992285574023424,TAM067,Brown (V),3,17.5950233267114
TAM067_V5_UA_N,0.7030835132934471,0.5421193426871213,1.0,0.5421193426871213,9930,18317,9930.0,0.0,8387.0,False,0.5421193426871213,TAM067,Tan (IV),2,25.63619167056367
TAM067_V6_UA_N,0.7554651086457034,0.6070260576010128,0.6332122812809509,0.9362186788154897,18174,12292,11508.0,6666.0,784.0,False,1.4785226163358283,TAM067,Intermediate (III-IV),1,31.13897243697885
TAM067_V7_UA_N,0.8852376392318936,0.7941043493986798,0.9889639639639639,0.8012042696834231,8880,10961,8782.0,98.0,2179.0,False,0.8101450597573214,TAM067,Brown (V),3,18.85139056847129
TAM067_V8_UA_N,0.6878189950013155,0.5241799663164648,0.9526308118350095,0.5382081686429513,6861,12144,6536.000000000001,324.9999999999991,5607.999999999999,False,0.5649703557312253,TAM067,Dark (VI),4,0.7435185229155908
TAM067_V9_UA_N,0.6146122341128286,0.4436391378981499,0.5496868722675174,0.6969288389513109,8463,6675,4652.0,3811.0,2023.0,False,1.2678651685393258,TAM067,Dark (VI),4,1.0621989096469084
TAM067_V10_UA_N,0.5786761337608796,0.4071388284586254,0.7385267465653318,0.47571078892863866,6842,10622,5053.0,1789.0,5569.0,False,0.644134814535869,TAM067,Dark (VI),4,0.812574765336698
TAM067_V11_UA_N,0.6987545787545788,0.5369890778065534,0.735805389837482,0.6652562075699805,19444,21506,14307.000000000002,5136.999999999998,7198.999999999998,False,0.9041197805263648,TAM067,Dark (VI),4,-3.3782849756913995
TAM069_V9_UA_N,0.7169175266877605,0.5587462548974418,0.8387766399114309,0.6259746966176091,14452,19365,12122.0,2330.0,7243.0,False,0.7462948618641879,TAM069,Dark (VI),4,-7.377355319859342
TAM076_V3_UA_N,0.7927065366609173,0.6565980523645694,0.7298418459942961,0.8674216162083045,15428,12981,11260.0,4168.0,1721.0,False,1.1885062784069025,TAM076,Dark (VI),4,5.082242219973017
TAM076_V4_UA_N,0.7617283950617284,0.6151545363908275,0.7425906423950654,0.781878663076192,19941,18939,14808.0,5133.0,4131.0,False,1.0529067004593695,TAM076,Dark (VI),4,9.93112834568932
TAM076_V5_UA_N,0.8417196040774118,0.7266976174684965,0.8421426037601987,0.8412970291181856,16914,16931,14244.0,2670.0,2687.0,False,0.9989959246352844,TAM076,Dark (VI),4,1.321909724869074
TAM076_V6_UA_N,0.8796328454477798,0.7851290908285727,0.8790658468861563,0.8802005759110316,20168,20142,17729.0,2439.0,2413.0,False,1.001290835070996,TAM076,Brown (V),3,15.389361752148254
TAM076_V7_UA_N,0.9062513983979953,0.8285737664675559,0.8761410339606316,0.938505028036517,23115,21579,20252.0,2863.0,1327.0,False,1.0711803141943557,TAM076,Dark (VI),4,-11.90238375351862
TAM076_V8_UA_N,0.8224407171775593,0.6984282907662083,0.9129553287828613,0.7482552342971087,14797,18054,13509.0,1288.0,4545.0,False,0.8195967652597762,TAM076,Brown (V),3,17.580196073773543
TAM076_V9_UA_N,0.9117103573553823,0.8377460573270404,0.9202124296642853,0.9033639523336644,15817,16112,14555.0,1262.0,1557.0,False,0.9816906653426017,TAM076,Dark (VI),4,0.4277312394384971
TAM076_V10_UA_N,0.860480834218403,0.7551262497881714,0.8965343795583723,0.8272149255116722,19881,21547,17824.0,2057.0,3723.0,False,0.9226806515988305,TAM076,Dark (VI),4,-16.230568483897137
TAM076_V11_UA_N,0.8748252884771656,0.777501733302519,0.866181771369722,0.8836430494451376,15536,15229,13457.0,2079.0,1772.0,False,1.0201589073478232,TAM076,Dark (VI),4,-5.2141739448587305
TAM076_V12_UA_N,0.6538525452833324,0.48572133980742327,0.6839330204530969,0.6263065739905556,17259,18847,11804.0,5455.0,7043.0,False,0.9157425584973736,TAM076,Dark (VI),4,-15.499873611258282
TAM077_V17_UA_N,0.6194383296644653,0.4486857363741786,0.4486857363741786,1.0,10348,4643,4643.0,5705.0,0.0,False,2.228731423648503,TAM077,Intermediate (III-IV),1,29.07089801704685
TAM077_V18_UA_N,0.7043231705374494,0.5435947873125153,0.782750318651749,0.6401806914924423,14122,17267,11054.0,3068.0,6213.0,False,0.8178606590606359,TAM077,Tan (IV),2,22.369681525435706
