stem,dice,iou,precision,recall,pred_positive_pixels,gt_positive_pixels,tp_pixels,fp_pixels,fn_pixels,complete_miss,pred_gt_ratio,subject,skin_tone_category,ita_group_index_5,ITA
TAM067_V8_UA_N,0.7978908714278988,0.663742461032349,0.9315158843574805,0.6977931488801054,9097,12144,8474.0,623.0,3670.0,False,0.7490942028985508,TAM067,Dark (VI),4,0.7435185229155908
TAM067_V9_UA_N,0.7850725639253628,0.646188850967008,0.7286722257857601,0.850936329588015,7795,6675,5680.0,2115.0,995.0,False,1.1677902621722847,TAM067,Dark (VI),4,1.0621989096469084
TAM067_V10_UA_N,0.7445707326973817,0.5930805917064101,0.8075060532687651,0.6907362078704575,9086,10622,7336.999999999999,1749.000000000001,3285.000000000001,False,0.8553944643193372,TAM067,Dark (VI),4,0.812574765336698
TAM067_V11_UA_N,0.7644344088577257,0.6186918884257775,0.6658500396811704,0.8972844787501163,28981,21506,19297.0,9684.0,2209.0,False,1.3475774202548125,TAM067,Dark (VI),4,-3.3782849756913995
TAM069_V9_UA_N,0.8221380990110632,0.6979919278489212,0.9521479064709081,0.7233668990446682,14712,19365,14008.0,704.0,5357.0,False,0.7597211463981409,TAM069,Dark (VI),4,-7.377355319859342
TAM076_V3_UA_N,0.8064836986553693,0.6757207235014507,0.7728042925727195,0.8432324166088899,14164,12981,10946.0,3218.0,2035.0,False,1.0911331946691318,TAM076,Dark (VI),4,5.082242219973017
TAM076_V4_UA_N,0.8686857142857143,0.7678553389231235,0.9465164062013574,0.8026822957917524,16061,18939,15202.0,859.0,3737.0,False,0.8480384391995354,TAM076,Dark (VI),4,9.93112834568932
TAM076_V5_UA_N,0.7916868364152709,0.65520004273276,0.8726522481502561,0.7244699072706869,14056,16931,12266.0,1790.0,4665.0,False,0.8301931368495659,TAM076,Dark (VI),4,1.321909724869074
TAM076_V6_UA_N,0.8731310294614765,0.7748292412774599,0.9166803166803167,0.8335319233442557,18315,20142,16789.0,1526.0,3353.0,False,0.9092940125111707,TAM076,Brown (V),3,15.389361752148254
TAM076_V7_UA_N,0.8339506692482532,0.7151933003645815,0.7638894243744457,0.9181611752166459,25937,21579,19813.0,6124.0,1766.0,False,1.2019556049863294,TAM076,Dark (VI),4,-11.90238375351862
TAM076_V8_UA_N,0.9092296852982621,0.8335665841317688,0.9672704559650218,0.8577600531738119,16010,18054,15486.0,524.0,2568.0,False,0.8867840921679406,TAM076,Brown (V),3,17.580196073773543
TAM076_V9_UA_N,0.8798278400724884,0.7854398382204246,0.8089981253905436,0.9642502482621649,19204,16112,15536.0,3668.0,576.0,False,1.1919066534260179,TAM076,Dark (VI),4,0.4277312394384971
TAM076_V10_UA_N,0.9397181264244848,0.8862908532572933,0.9418208941308097,0.9376247273402329,21451,21547,20203.0,1248.0,1344.0,False,0.9955446233814452,TAM076,Dark (VI),4,-16.230568483897137
TAM076_V11_UA_N,0.8335389169853213,0.7145878496272405,0.7858015000872144,0.8874515726574299,17199,15229,13515.0,3684.0,1714.0,False,1.1293584608313088,TAM076,Dark (VI),4,-5.2141739448587305
TAM076_V12_UA_N,0.6668923493568043,0.500253936008126,0.5802537014491616,0.7839443943333156,25463,18847,14775.0,10688.0,4072.0,False,1.351037300366106,TAM076,Dark (VI),4,-15.499873611258282
TAM077_V17_UA_N,0.8372005988023952,0.7199871258448665,0.7401157981803143,0.9636011199655395,6045,4643,4474.0,1571.0,169.0,False,1.3019599396941632,TAM077,Intermediate (III-IV),1,29.07089801704685
TAM077_V18_UA_N,0.8620827564990001,0.7575970585054612,0.9194776217351358,0.8114322117333642,15238,17267,14011.0,1227.0,3256.0,False,0.8824926159726646,TAM077,Tan (IV),2,22.369681525435706
TAM077_V19_UA_N,0.921530949755867,0.8544806636289286,0.9543289619625498,0.8909124132050189,15327,16418,14627.0,700.0,1791.0,False,0.9335485442806676,TAM077,Brown (V),3,11.010671863925596
